locationID1,locationType1,locationID2,locationType2,distance
234,VND,117,VND,2070.978146
234,VND,252,VND,2074.948656
234,VND,477,VND,2075.375861
234,VND,237,VND,2076.830594
234,VND,439,VND,2080.054503
234,VND,473,VND,2083.562083
234,VND,31384,LMD,2089.776441
234,VND,480,VND,2090.401965
234,VND,31471,LMD,2091.608814
234,VND,377,VND,2094.210534
234,VND,258,VND,2100.026516
234,VND,466,VND,2101.45318
234,VND,374,VND,2103.093633
234,VND,166,VND,2105.546786
234,VND,309,VND,2110.615832
234,VND,284,VND,2112.142076
234,VND,337,VND,2115.255906
234,VND,31428,LMD,2125.052945
234,VND,70,VND,2126.170303
234,VND,464,VND,2126.80816
234,VND,54,VND,2127.920103
234,VND,292,VND,2129.518088
234,VND,31352,LMD,2134.012292
234,VND,492,VND,2142.691953
234,VND,333,VND,2143.700943
234,VND,31444,LMD,2152.87672
234,VND,114,VND,2176.633024
234,VND,94,VND,2188.003461
234,VND,31346,LMD,2193.421326
234,VND,339,VND,2194.831417
234,VND,279,VND,2204.465684
234,VND,521,VND,2206.020763
234,VND,454,VND,2206.242823
234,VND,188,VND,2206.597076
234,VND,447,VND,2213.516403
234,VND,287,VND,2215.666855
234,VND,88,VND,2217.260661
234,VND,179,VND,2224.748739
234,VND,97,VND,2227.060615
234,VND,31340,LMD,2228.215724
234,VND,178,VND,2228.991858
234,VND,10,VND,2230.046452
234,VND,350,VND,2232.665233
234,VND,16,VND,2233.630678
234,VND,351,VND,2234.887476
234,VND,411,VND,2239.839244
234,VND,22,VND,2245.604654
234,VND,31430,LMD,2248.082088
234,VND,430,VND,2248.767814
234,VND,375,VND,2259.442467
234,VND,31401,LMD,2261.493763
234,VND,31364,LMD,2267.144864
234,VND,52,VND,2269.794265
234,VND,371,VND,2274.723929
234,VND,28,VND,2278.383097
234,VND,329,VND,2281.273856
234,VND,243,VND,2282.285263
234,VND,27,VND,2282.767066
234,VND,107,VND,2285.925093
234,VND,31379,LMD,2296.94929
234,VND,515,VND,2298.603528
234,VND,31365,LMD,2301.097948
234,VND,217,VND,2306.153429
234,VND,522,VND,2308.066489
234,VND,524,VND,2312.335622
234,VND,226,VND,2313.147569
234,VND,23,VND,2313.794975
234,VND,415,VND,2320.807363
234,VND,21,VND,2322.426237
234,VND,1004,FC,2322.817217
234,VND,137,VND,2325.086577
234,VND,31335,LMD,2327.651035
234,VND,246,VND,2328.664015
234,VND,172,VND,2332.569133
234,VND,12,VND,2333.137707
234,VND,31387,LMD,2333.398241
234,VND,170,VND,2333.43725
234,VND,31462,LMD,2337.807864
234,VND,31449,LMD,2338.499435
234,VND,75,VND,2340.802338
234,VND,248,VND,2341.340415
234,VND,256,VND,2343.447512
234,VND,499,VND,2350.303059
234,VND,213,VND,2352.406064
234,VND,342,VND,2354.659201
234,VND,31447,LMD,2356.876884
234,VND,147,VND,2357.134261
234,VND,113,VND,2358.069456
234,VND,224,VND,2366.804814
234,VND,507,VND,2368.129307
234,VND,313,VND,2368.501272
234,VND,31463,LMD,2372.278177
234,VND,63,VND,2372.808841
234,VND,291,VND,2375.963437
234,VND,386,VND,2376.653942
234,VND,31392,LMD,2376.945515
234,VND,9,VND,2377.375416
234,VND,31348,LMD,2379.539545
234,VND,17,VND,2380.829694
234,VND,296,VND,2382.868708
234,VND,31361,LMD,2383.339656
234,VND,31399,LMD,2385.673456
234,VND,385,VND,2386.161875
234,VND,424,VND,2402.143413
234,VND,458,VND,2403.689672
234,VND,403,VND,2410.66317
234,VND,268,VND,2416.552419
234,VND,437,VND,2421.441343
234,VND,518,VND,2428.400279
234,VND,436,VND,2430.065432
234,VND,488,VND,2436.374971
234,VND,31440,LMD,2439.112143
234,VND,31345,LMD,2444.737887
234,VND,66,VND,2450.375208
234,VND,410,VND,2451.204029
234,VND,31,VND,2456.10307
234,VND,31406,LMD,2456.144326
234,VND,305,VND,2460.039576
234,VND,128,VND,2460.159459
234,VND,216,VND,2465.125456
234,VND,257,VND,2465.40312
234,VND,6,VND,2476.378004
234,VND,31395,LMD,2477.41042
234,VND,149,VND,2477.819928
234,VND,200,VND,2478.186916
234,VND,110,VND,2478.30651
234,VND,152,VND,2478.434392
234,VND,31388,LMD,2479.817876
234,VND,393,VND,2480.940718
234,VND,78,VND,2481.834825
234,VND,225,VND,2482.252003
234,VND,38,VND,2482.90241
234,VND,134,VND,2482.982757
234,VND,440,VND,2484.703415
234,VND,7,VND,2486.705812
234,VND,360,VND,2487.942622
234,VND,280,VND,2488.13951
234,VND,260,VND,2488.682309
234,VND,192,VND,2489.010361
234,VND,60,VND,2489.478173
234,VND,31333,LMD,2490.286595
234,VND,185,VND,2491.589714
234,VND,90,VND,2493.10039
234,VND,4,VND,2496.006517
234,VND,294,VND,2504.14305
234,VND,31374,LMD,2507.719986
234,VND,322,VND,2508.355631
234,VND,528,VND,2512.406934
234,VND,32,VND,2515.4746
234,VND,83,VND,2515.94984
234,VND,31464,LMD,2517.901026
234,VND,325,VND,2522.810924
234,VND,31334,LMD,2523.366154
234,VND,526,VND,2528.424584
234,VND,31403,LMD,2531.23266
234,VND,123,VND,2532.688863
234,VND,506,VND,2544.911689
234,VND,189,VND,2547.595877
234,VND,450,VND,2552.662471
234,VND,31417,LMD,2553.843772
234,VND,31389,LMD,2593.040905
234,VND,220,VND,2600.299454
234,VND,219,VND,2601.723002
234,VND,31441,LMD,2615.882318
234,VND,316,VND,2617.433155
234,VND,422,VND,2620.432982
234,VND,308,VND,2620.614723
234,VND,421,VND,2620.658084
234,VND,31446,LMD,2621.048738
234,VND,307,VND,2624.341194
234,VND,338,VND,2629.353296
234,VND,417,VND,2641.644189
234,VND,205,VND,2642.413783
234,VND,31378,LMD,2650.785979
234,VND,31407,LMD,2711.57227
235,VND,93,VND,5.453329747
235,VND,405,VND,6.254795535
235,VND,108,VND,9.238766598
235,VND,289,VND,9.528845361
235,VND,396,VND,25.57304464
235,VND,31429,LMD,32.50227338
235,VND,276,VND,41.85991827
235,VND,377,VND,51.22956434
235,VND,332,VND,63.72956419
235,VND,299,VND,69.30413326
235,VND,467,VND,72.70260813
235,VND,409,VND,81.02889923
235,VND,96,VND,81.65037334
235,VND,365,VND,86.41940117
235,VND,376,VND,90.84523155
235,VND,416,VND,91.4489215
235,VND,288,VND,94.23402409
235,VND,309,VND,94.37008706
235,VND,31372,LMD,106.7902251
235,VND,31384,LMD,107.0972886
235,VND,501,VND,109.1476549
235,VND,166,VND,109.8599639
235,VND,71,VND,116.9154603
235,VND,209,VND,119.9606182
235,VND,31428,LMD,121.4826117
235,VND,207,VND,125.9924712
235,VND,333,VND,130.5259835
235,VND,327,VND,132.4699597
235,VND,466,VND,134.3463274
235,VND,77,VND,135.7021377
235,VND,492,VND,146.9511941
235,VND,284,VND,149.8751176
235,VND,223,VND,161.6970172
235,VND,31469,LMD,162.3961562
235,VND,31436,LMD,162.701059
235,VND,339,VND,164.5490369
235,VND,31346,LMD,164.9688775
235,VND,94,VND,164.9917851
235,VND,53,VND,167.5081565
235,VND,521,VND,167.9979088
235,VND,121,VND,172.371923
235,VND,281,VND,172.4223545
235,VND,91,VND,177.5286119
235,VND,40,VND,182.2457654
235,VND,378,VND,183.4342673
235,VND,31408,LMD,187.4593988
235,VND,29,VND,190.5036281
235,VND,494,VND,190.5070064
235,VND,444,VND,192.3593666
235,VND,493,VND,197.9083718
235,VND,89,VND,206.0143402
235,VND,442,VND,206.1553819
235,VND,88,VND,209.1224939
235,VND,31381,LMD,209.8988793
235,VND,150,VND,213.6404901
235,VND,362,VND,218.5073805
235,VND,441,VND,221.0560254
235,VND,375,VND,225.1192262
235,VND,31443,LMD,239.470024
235,VND,105,VND,240.6737956
235,VND,196,VND,246.7182811
235,VND,475,VND,247.4836972
235,VND,54,VND,249.0863879
235,VND,70,VND,250.386294
235,VND,336,VND,250.6663767
235,VND,243,VND,252.237142
235,VND,31430,LMD,252.2708514
235,VND,31370,LMD,253.4347146
235,VND,84,VND,256.0699395
235,VND,439,VND,256.8129919
235,VND,508,VND,258.1854192
235,VND,273,VND,259.7052782
235,VND,374,VND,260.7632121
235,VND,329,VND,268.2098738
235,VND,262,VND,270.6153652
235,VND,1005,FC,272.6563347
235,VND,5,VND,274.3291252
235,VND,275,VND,274.9327182
235,VND,415,VND,278.5324444
235,VND,64,VND,279.8863272
235,VND,141,VND,280.2165179
235,VND,1004,FC,280.7581876
235,VND,348,VND,290.0684184
235,VND,283,VND,292.1355363
235,VND,381,VND,292.4891948
235,VND,411,VND,292.7005402
235,VND,148,VND,292.8783716
235,VND,350,VND,294.9451846
235,VND,31340,LMD,295.8811763
235,VND,31343,LMD,297.5209788
235,VND,13,VND,299.6186925
235,VND,186,VND,301.0836186
235,VND,178,VND,302.0132918
235,VND,351,VND,302.3135997
235,VND,136,VND,302.9877177
235,VND,229,VND,303.8430586
235,VND,287,VND,305.4425474
235,VND,531,VND,305.6471953
235,VND,279,VND,306.012536
235,VND,75,VND,306.0277659
235,VND,430,VND,306.839972
235,VND,30,VND,309.5340251
235,VND,271,VND,309.7157355
235,VND,68,VND,311.4321179
235,VND,213,VND,311.6234899
235,VND,346,VND,313.2158491
235,VND,52,VND,313.9945021
235,VND,15,VND,316.0062667
235,VND,113,VND,316.1948431
235,VND,46,VND,317.7768416
235,VND,19,VND,317.8167438
235,VND,31398,LMD,320.1006024
235,VND,118,VND,320.5119544
235,VND,454,VND,320.6302332
235,VND,31447,LMD,322.6945127
235,VND,447,VND,330.8776469
235,VND,31390,LMD,331.4039543
235,VND,179,VND,331.6961739
235,VND,92,VND,332.4439775
235,VND,31392,LMD,333.1780768
235,VND,63,VND,337.2838851
235,VND,17,VND,337.3090681
235,VND,291,VND,339.2535819
235,VND,97,VND,339.3540609
235,VND,343,VND,340.7116534
235,VND,10,VND,342.2033623
235,VND,31468,LMD,345.0816144
235,VND,114,VND,345.1226819
235,VND,306,VND,346.5643874
235,VND,504,VND,346.9606548
235,VND,31401,LMD,348.7120988
235,VND,31444,LMD,350.8227119
235,VND,21,VND,352.2898538
235,VND,31348,LMD,355.5327717
235,VND,456,VND,357.8972192
235,VND,137,VND,360.0322236
235,VND,385,VND,360.1213333
235,VND,296,VND,360.469056
235,VND,363,VND,360.9677887
235,VND,99,VND,361.8349402
235,VND,458,VND,361.8655608
235,VND,248,VND,363.0069053
235,VND,31361,LMD,365.9079518
235,VND,342,VND,366.102861
235,VND,31383,LMD,367.6109155
235,VND,31394,LMD,368.4773366
235,VND,503,VND,369.1697094
235,VND,470,VND,369.3829199
235,VND,49,VND,370.1868618
235,VND,31462,LMD,370.7677936
235,VND,51,VND,372.0927322
235,VND,239,VND,374.3485145
235,VND,12,VND,375.9890748
235,VND,204,VND,380.5605601
235,VND,403,VND,381.8193502
235,VND,499,VND,384.5594772
235,VND,268,VND,388.370729
235,VND,424,VND,388.4419548
235,VND,437,VND,392.8984492
235,VND,311,VND,394.6080656
235,VND,31362,LMD,395.9973734
235,VND,50,VND,397.8552146
235,VND,406,VND,398.8246144
235,VND,270,VND,399.5570076
235,VND,383,VND,401.2079609
235,VND,31345,LMD,401.5804715
235,VND,31449,LMD,401.8826948
235,VND,31332,LMD,403.4709376
235,VND,408,VND,403.4719902
235,VND,72,VND,404.4010449
235,VND,31440,LMD,404.4684205
235,VND,86,VND,404.8634066
235,VND,436,VND,407.2297615
235,VND,337,VND,408.2902663
235,VND,518,VND,409.2648104
235,VND,258,VND,410.1395792
235,VND,473,VND,411.8111724
235,VND,488,VND,412.1585955
235,VND,168,VND,412.8719026
235,VND,410,VND,415.6097945
235,VND,31,VND,416.836713
235,VND,66,VND,417.1370029
235,VND,252,VND,417.791044
235,VND,31406,LMD,418.9985261
235,VND,310,VND,421.7292648
235,VND,117,VND,422.0760098
235,VND,216,VND,424.1534696
235,VND,128,VND,424.6942913
235,VND,305,VND,426.6383811
235,VND,257,VND,426.8879614
235,VND,31349,LMD,426.8950138
235,VND,480,VND,431.1809695
235,VND,318,VND,432.7066466
235,VND,62,VND,433.0233296
235,VND,159,VND,434.1866499
235,VND,215,VND,434.8148388
235,VND,321,VND,435.6556521
235,VND,201,VND,435.6755978
235,VND,1003,FC,440.4591209
235,VND,237,VND,440.6039322
235,VND,31402,LMD,441.4103029
235,VND,31399,LMD,442.0501713
235,VND,440,VND,444.5121155
235,VND,152,VND,446.6234267
235,VND,477,VND,447.5119122
235,VND,149,VND,447.695032
235,VND,188,VND,448.7059451
235,VND,110,VND,449.49367
235,VND,395,VND,450.887328
235,VND,200,VND,451.050808
235,VND,31379,LMD,451.1565751
235,VND,31388,LMD,451.6386959
235,VND,134,VND,452.1229322
235,VND,418,VND,453.4441454
235,VND,78,VND,454.173517
235,VND,360,VND,456.6298373
235,VND,7,VND,459.1757147
235,VND,515,VND,460.3545749
235,VND,225,VND,461.3450204
235,VND,60,VND,463.0962627
235,VND,31333,LMD,465.438809
235,VND,260,VND,467.6738659
235,VND,185,VND,467.8569077
235,VND,22,VND,469.5948413
235,VND,90,VND,471.5852627
235,VND,31330,LMD,475.0999261
235,VND,4,VND,475.2012158
235,VND,294,VND,482.2929863
235,VND,322,VND,486.0272168
235,VND,98,VND,488.220237
235,VND,527,VND,488.8965886
235,VND,315,VND,489.8621449
235,VND,31368,LMD,489.8621449
235,VND,31337,LMD,490.07154
235,VND,292,VND,493.0795982
235,VND,58,VND,494.2051913
235,VND,464,VND,496.3461203
235,VND,31460,LMD,497.3103358
235,VND,278,VND,499.4155958
235,VND,31334,LMD,500.8796805
235,VND,393,VND,504.2032007
235,VND,184,VND,504.2404736
235,VND,26,VND,504.7165275
235,VND,526,VND,505.4659523
235,VND,433,VND,505.4751456
235,VND,487,VND,506.4098641
235,VND,280,VND,508.6372581
235,VND,31395,LMD,509.3394206
235,VND,31374,LMD,509.603878
235,VND,170,VND,509.6518761
235,VND,233,VND,509.7811584
235,VND,246,VND,514.5705319
235,VND,192,VND,516.126371
235,VND,31387,LMD,520.3727019
235,VND,274,VND,525.771811
235,VND,123,VND,528.5144239
235,VND,371,VND,534.5501756
235,VND,506,VND,538.3913392
235,VND,28,VND,546.7172374
235,VND,27,VND,547.9465295
235,VND,392,VND,550.7381644
235,VND,31411,LMD,552.4648543
235,VND,31417,LMD,552.5440169
235,VND,31458,LMD,552.7344287
235,VND,450,VND,554.6827985
235,VND,74,VND,564.2948309
235,VND,189,VND,566.565993
235,VND,31364,LMD,566.8552643
235,VND,31421,LMD,567.5395092
235,VND,446,VND,567.8650076
235,VND,295,VND,571.0270086
235,VND,31352,LMD,579.1246716
235,VND,120,VND,579.875866
235,VND,180,VND,589.5038087
235,VND,6,VND,591.9526457
235,VND,38,VND,598.2561181
235,VND,290,VND,601.9300851
235,VND,31403,LMD,611.4806923
235,VND,220,VND,612.9617981
235,VND,316,VND,613.4981129
235,VND,31441,LMD,617.3401856
235,VND,219,VND,617.5677513
235,VND,373,VND,619.8925184
235,VND,308,VND,622.5859916
235,VND,107,VND,623.4136625
235,VND,1007,FC,625.6201969
235,VND,31438,LMD,625.8267898
235,VND,307,VND,626.2720111
235,VND,31350,LMD,630.7989614
235,VND,31389,LMD,632.977577
235,VND,174,VND,633.6957852
235,VND,476,VND,634.6342294
235,VND,194,VND,635.0998994
235,VND,31446,LMD,639.2351044
235,VND,205,VND,641.1363669
235,VND,489,VND,643.8831757
235,VND,422,VND,644.2508836
235,VND,417,VND,644.8887369
235,VND,421,VND,647.276456
235,VND,394,VND,654.1772299
235,VND,217,VND,656.5913987
235,VND,31356,LMD,659.9625926
235,VND,31365,LMD,661.4786586
235,VND,31453,LMD,661.6126956
235,VND,338,VND,663.2297854
235,VND,226,VND,669.2048393
235,VND,345,VND,670.5608165
235,VND,16,VND,672.2382234
235,VND,23,VND,678.8885703
235,VND,31397,LMD,682.8895595
235,VND,491,VND,683.8395207
235,VND,367,VND,689.7550875
235,VND,31471,LMD,690.0385531
235,VND,31431,LMD,697.6480556
235,VND,31448,LMD,701.6409031
235,VND,31378,LMD,703.329212
235,VND,111,VND,709.0621565
235,VND,479,VND,713.4273223
235,VND,286,VND,714.8324462
235,VND,144,VND,718.2610118
235,VND,31344,LMD,720.0982296
235,VND,512,VND,742.170543
235,VND,522,VND,743.9204437
235,VND,524,VND,743.924113
235,VND,31457,LMD,750.7611479
235,VND,31413,LMD,751.2079655
235,VND,95,VND,767.2617794
235,VND,127,VND,771.0291381
235,VND,224,VND,775.7056779
235,VND,269,VND,777.9640667
235,VND,31463,LMD,790.5189744
235,VND,106,VND,792.0305569
235,VND,255,VND,793.9199645
235,VND,31347,LMD,796.7238912
235,VND,31407,LMD,798.8652643
235,VND,31475,LMD,800.5033272
235,VND,9,VND,800.6654143
235,VND,31476,LMD,801.8905575
235,VND,386,VND,813.2787708
235,VND,147,VND,822.0546379
235,VND,507,VND,822.4938414
235,VND,172,VND,825.4215753
235,VND,31380,LMD,829.631853
235,VND,313,VND,832.4147629
235,VND,31335,LMD,838.5268629
235,VND,468,VND,840.9627938
235,VND,31473,LMD,842.8132101
235,VND,31360,LMD,852.8316367
235,VND,256,VND,860.6172322
235,VND,481,VND,861.8923362
235,VND,1002,FC,900.5351522
235,VND,82,VND,900.5351522
235,VND,232,VND,900.6321531
235,VND,145,VND,903.6130969
235,VND,190,VND,908.323974
235,VND,460,VND,911.51583
235,VND,31445,LMD,911.8142831
235,VND,244,VND,912.8714632
235,VND,301,VND,914.1995984
235,VND,397,VND,921.2375417
235,VND,331,VND,922.5285699
235,VND,341,VND,922.6597559
235,VND,285,VND,924.0581092
235,VND,423,VND,924.516453
235,VND,31459,LMD,925.6414208
235,VND,155,VND,927.6932552
235,VND,31477,LMD,928.3971416
235,VND,11,VND,929.4514837
235,VND,500,VND,929.6843508
235,VND,528,VND,958.6904841
235,VND,32,VND,961.9970412
235,VND,31464,LMD,966.3437218
235,VND,369,VND,972.9407197
235,VND,428,VND,978.4025448
235,VND,83,VND,980.0629469
235,VND,45,VND,980.3310669
235,VND,517,VND,985.5804066
235,VND,31437,LMD,985.8912586
235,VND,325,VND,986.4356478
235,VND,14,VND,987.4693642
235,VND,465,VND,1002.506979
235,VND,265,VND,1051.840821
235,VND,514,VND,1059.076072
235,VND,31354,LMD,1063.498693
235,VND,31359,LMD,1065.728497
235,VND,247,VND,1073.632787
235,VND,31329,LMD,1115.725247
235,VND,31474,LMD,1130.485297
235,VND,240,VND,1133.357139
235,VND,31420,LMD,1137.979493
235,VND,334,VND,1144.981249
235,VND,401,VND,1156.729909
235,VND,85,VND,1158.02643
235,VND,412,VND,1161.99583
235,VND,56,VND,1165.236276
235,VND,31422,LMD,1166.660094
235,VND,37,VND,1167.542743
235,VND,31439,LMD,1167.818066
235,VND,31435,LMD,1174.336443
235,VND,31427,LMD,1196.402987
235,VND,249,VND,1205.460042
235,VND,31466,LMD,1270.695828
235,VND,390,VND,1272.817253
235,VND,81,VND,1283.744908
235,VND,80,VND,1293.566965
235,VND,31419,LMD,1332.687281
235,VND,31410,LMD,1333.200004
235,VND,510,VND,1416.83117
235,VND,445,VND,1417.281674
235,VND,314,VND,1420.118747
235,VND,272,VND,1420.720017
235,VND,31465,LMD,1422.845303
235,VND,35,VND,1509.75939
235,VND,191,VND,1511.602787
235,VND,31373,LMD,1517.921854
235,VND,1006,FC,1519.495873
235,VND,115,VND,1519.495873
235,VND,372,VND,1521.679474
235,VND,36,VND,1522.795184
235,VND,426,VND,1523.916532
235,VND,31367,LMD,1533.311839
235,VND,31472,LMD,1598.851577
235,VND,31393,LMD,1619.789254
235,VND,471,VND,1644.590366
235,VND,312,VND,1659.44477
235,VND,328,VND,1663.845011
235,VND,31433,LMD,1665.157904
235,VND,413,VND,1667.799747
235,VND,208,VND,1668.257865
235,VND,388,VND,1671.629682
235,VND,31366,LMD,1672.237897
235,VND,202,VND,1676.259765
235,VND,31404,LMD,1681.644745
235,VND,431,VND,1707.487718
235,VND,400,VND,1708.965336
235,VND,31342,LMD,1745.400198
235,VND,24,VND,1756.322155
235,VND,361,VND,1759.169294
235,VND,206,VND,1765.209212
235,VND,241,VND,1765.992957
235,VND,31369,LMD,1784.229886
235,VND,31467,LMD,1842.965594
235,VND,391,VND,1867.820761
235,VND,8,VND,1917.835025
235,VND,1001,FC,1922.868798
235,VND,167,VND,1922.868798
235,VND,231,VND,1925.080891
235,VND,165,VND,1925.748877
235,VND,79,VND,1925.784294
235,VND,143,VND,1929.519596
235,VND,254,VND,1930.268591
235,VND,31454,LMD,1930.451437
235,VND,124,VND,1930.81278
235,VND,198,VND,1932.899593
235,VND,2,VND,1933.135082
235,VND,101,VND,1934.31098
235,VND,451,VND,1936.23035
235,VND,300,VND,1938.182964
235,VND,109,VND,1941.027973
235,VND,59,VND,1941.823208
235,VND,131,VND,1942.218807
235,VND,47,VND,1942.635882
235,VND,18,VND,1945.086082
235,VND,156,VND,1945.735042
235,VND,263,VND,1945.786333
235,VND,297,VND,1946.013648
235,VND,61,VND,1946.617992
235,VND,242,VND,1949.235574
235,VND,116,VND,1949.693531
235,VND,129,VND,1953.776978
235,VND,31414,LMD,1954.508983
235,VND,73,VND,1955.486496
235,VND,31386,LMD,1956.148384
235,VND,43,VND,1961.018151
235,VND,175,VND,1961.053222
235,VND,173,VND,1961.888132
235,VND,230,VND,1962.343554
235,VND,42,VND,1965.411214
235,VND,87,VND,1969.521636
235,VND,31424,LMD,1970.975315
235,VND,154,VND,1972.030675
235,VND,31355,LMD,1974.567447
235,VND,212,VND,1977.850584
235,VND,140,VND,1978.332747
235,VND,1,VND,1979.281772
235,VND,160,VND,1979.284173
235,VND,133,VND,1981.947159
235,VND,20,VND,1982.56701
235,VND,48,VND,1982.715172
235,VND,31376,LMD,1983.056565
235,VND,146,VND,1993.144812
235,VND,31377,LMD,1993.391465
235,VND,387,VND,2005.745533
235,VND,31357,LMD,2006.072053
235,VND,76,VND,2006.669192
235,VND,236,VND,2009.387952
235,VND,31353,LMD,2011.624553
235,VND,142,VND,2012.835236
235,VND,340,VND,2013.451043
235,VND,100,VND,2019.560746
235,VND,31425,LMD,2024.084505
235,VND,31385,LMD,2032.110485
235,VND,402,VND,2032.607063
235,VND,1008,FC,2032.677467
235,VND,65,VND,2032.879341
235,VND,221,VND,2036.890788
235,VND,31400,LMD,2037.250187
235,VND,277,VND,2039.04021
235,VND,505,VND,2041.506665
235,VND,443,VND,2041.912626
235,VND,31426,LMD,2043.354838
235,VND,234,VND,2043.860352
235,VND,3,VND,2044.415344
235,VND,31434,LMD,2046.836992
235,VND,429,VND,2047.804287
235,VND,34,VND,2049.528892
235,VND,31405,LMD,2050.02144
235,VND,195,VND,2050.239947
